source,point_index,replicate,series,timestamp,operation,frequency_hz,sine_v_rms,input_mode,coupling,sensitivity_a,time_constant_s,settling_s,spacing_s,x_a,y_a,magnitude_a,phase_native_deg,status_word,unit,range_exceeded
coupling_20260924T101535Z.jsonl,0,0,coupling,2026-09-24T10:17:19.318+00:00,read,0.04,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,75.0,25.0,-9.86042e-08,0.0,9.8597e-08,180.0,0,A,False
coupling_20260924T101535Z.jsonl,0,1,coupling,2026-09-24T10:17:44.571+00:00,samples,0.04,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,75.0,25.0,-9.86042e-08,0.0,9.8597e-08,179.994,0,A,False
coupling_20260924T101535Z.jsonl,0,2,coupling,2026-09-24T10:18:11.646+00:00,read,0.04,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,75.0,25.0,-9.86042e-08,0.0,9.8597e-08,180.0,0,A,False
coupling_20260924T101535Z.jsonl,1,0,coupling,2026-09-24T10:19:53.689+00:00,read,0.04,0.1,current_1e6,AC,2.0000000000000002e-07,0.30000000000000004,75.0,25.0,-5.73348e-09,-2.30358e-08,2.3727e-08,-103.962,0,A,False
coupling_20260924T101535Z.jsonl,1,1,coupling,2026-09-24T10:20:18.893+00:00,samples,0.04,0.1,current_1e6,AC,2.0000000000000002e-07,0.30000000000000004,75.0,25.0,-5.73348e-09,-2.30358e-08,2.3727e-08,-103.962,0,A,False
coupling_20260924T101535Z.jsonl,1,2,coupling,2026-09-24T10:20:44.179+00:00,read,0.04,0.1,current_1e6,AC,2.0000000000000002e-07,0.30000000000000004,75.0,25.0,-5.73348e-09,-2.30358e-08,2.3727e-08,-103.962,0,A,False
coupling_20260924T101535Z.jsonl,2,0,coupling,2026-09-24T10:21:36.299+00:00,read,0.08,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,37.5,12.5,-9.86042e-08,0.0,9.8597e-08,180.0,0,A,False
coupling_20260924T101535Z.jsonl,2,1,coupling,2026-09-24T10:21:49.006+00:00,samples,0.08,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,37.5,12.5,-9.86042e-08,0.0,9.8597e-08,180.0,0,A,False
coupling_20260924T101535Z.jsonl,2,2,coupling,2026-09-24T10:22:01.696+00:00,read,0.08,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,37.5,12.5,-9.86042e-08,0.0,9.8597e-08,180.0,0,A,False
coupling_20260924T101535Z.jsonl,3,0,coupling,2026-09-24T10:22:53.739+00:00,read,0.08,0.1,current_1e6,AC,2.0000000000000002e-07,0.30000000000000004,37.5,12.5,-1.95215e-08,-3.92613e-08,4.38451e-08,-116.436,0,A,False
coupling_20260924T101535Z.jsonl,3,1,coupling,2026-09-24T10:23:06.454+00:00,samples,0.08,0.1,current_1e6,AC,2.0000000000000002e-07,0.30000000000000004,37.5,12.5,-1.95215e-08,-3.92613e-08,4.38451e-08,-116.436,0,A,False
coupling_20260924T101535Z.jsonl,3,2,coupling,2026-09-24T10:23:19.171+00:00,read,0.08,0.1,current_1e6,AC,2.0000000000000002e-07,0.30000000000000004,37.5,12.5,-1.95215e-08,-3.92613e-08,4.38451e-08,-116.436,0,A,False
coupling_20260924T101535Z.jsonl,4,0,coupling,2026-09-24T10:23:46.329+00:00,read,0.16,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,18.75,6.25,-9.86042e-08,0.0,9.8597e-08,180.0,0,A,False
coupling_20260924T101535Z.jsonl,4,1,coupling,2026-09-24T10:23:52.802+00:00,samples,0.16,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,18.75,6.25,-9.86042e-08,0.0,9.8597e-08,179.994,0,A,False
coupling_20260924T101535Z.jsonl,4,2,coupling,2026-09-24T10:23:59.257+00:00,read,0.16,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,18.75,6.25,-9.86042e-08,0.0,9.8597e-08,180.0,0,A,False
coupling_20260924T101535Z.jsonl,5,0,coupling,2026-09-24T10:24:26.558+00:00,read,0.16,0.1,current_1e6,AC,2.0000000000000002e-07,0.30000000000000004,18.75,6.25,-4.89965e-08,-4.92585e-08,6.94713e-08,-134.85,0,A,False
coupling_20260924T101535Z.jsonl,5,1,coupling,2026-09-24T10:24:33.035+00:00,samples,0.16,0.1,current_1e6,AC,2.0000000000000002e-07,0.30000000000000004,18.75,6.25,-4.89965e-08,-4.92585e-08,6.94713e-08,-134.85,0,A,False
coupling_20260924T101535Z.jsonl,5,2,coupling,2026-09-24T10:24:39.603+00:00,read,0.16,0.1,current_1e6,AC,2.0000000000000002e-07,0.30000000000000004,18.75,6.25,-4.89965e-08,-4.92585e-08,6.94713e-08,-134.85,0,A,False
coupling_20260924T101535Z.jsonl,6,0,coupling,2026-09-24T10:24:54.545+00:00,read,0.32,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,9.375,3.125,-9.86042e-08,0.0,9.8597e-08,179.994,0,A,False
coupling_20260924T101535Z.jsonl,6,1,coupling,2026-09-24T10:24:57.883+00:00,samples,0.32,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,9.375,3.125,-9.86042e-08,0.0,9.8597e-08,179.994,0,A,False
coupling_20260924T101535Z.jsonl,6,2,coupling,2026-09-24T10:25:02.229+00:00,read,0.32,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,9.375,3.125,-9.86042e-08,0.0,9.8597e-08,179.994,0,A,False
coupling_20260924T101535Z.jsonl,7,0,coupling,2026-09-24T10:25:22.566+00:00,read,0.32,0.1,current_1e6,AC,2.0000000000000002e-07,0.30000000000000004,15,3.125,-7.86608e-08,-3.95305e-08,8.8025e-08,-153.318,0,A,False
coupling_20260924T101535Z.jsonl,7,1,coupling,2026-09-24T10:25:25.886+00:00,samples,0.32,0.1,current_1e6,AC,2.0000000000000002e-07,0.30000000000000004,15,3.125,-7.86608e-08,-3.95305e-08,8.8025e-08,-153.318,0,A,False
coupling_20260924T101535Z.jsonl,7,2,coupling,2026-09-24T10:25:29.223+00:00,read,0.32,0.1,current_1e6,AC,2.0000000000000002e-07,0.30000000000000004,15,3.125,-7.86536e-08,-3.95305e-08,8.80177e-08,-153.318,0,A,False
coupling_20260924T101535Z.jsonl,8,0,coupling,2026-09-24T10:25:37.496+00:00,read,0.64,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,4.6875,1.5625,-9.86042e-08,0.0,9.8597e-08,179.994,0,A,False
coupling_20260924T101535Z.jsonl,8,1,coupling,2026-09-24T10:25:39.291+00:00,samples,0.64,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,4.6875,1.5625,-9.86042e-08,0.0,9.8597e-08,179.994,0,A,False
coupling_20260924T101535Z.jsonl,8,2,coupling,2026-09-24T10:25:41.061+00:00,read,0.64,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,4.6875,1.5625,-9.86042e-08,0.0,9.8597e-08,179.994,0,A,False
coupling_20260924T101535Z.jsonl,9,0,coupling,2026-09-24T10:25:59.734+00:00,read,0.64,0.1,current_1e6,AC,2.0000000000000002e-07,0.30000000000000004,15,1.5625,-9.26816e-08,-2.32977e-08,9.55556e-08,-165.894,0,A,False
coupling_20260924T101535Z.jsonl,9,1,coupling,2026-09-24T10:26:01.619+00:00,samples,0.64,0.1,current_1e6,AC,2.0000000000000002e-07,0.30000000000000004,15,1.5625,-9.26889e-08,-2.32977e-08,9.55629e-08,-165.894,0,A,False
coupling_20260924T101535Z.jsonl,9,2,coupling,2026-09-24T10:26:03.444+00:00,read,0.64,0.1,current_1e6,AC,2.0000000000000002e-07,0.30000000000000004,15,1.5625,-9.26816e-08,-2.32977e-08,9.55556e-08,-165.894,0,A,False
coupling_20260924T101535Z.jsonl,10,0,coupling,2026-09-24T10:26:11.192+00:00,read,1.28,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,4.500000000000001,0.9000000000000001,-9.86042e-08,0.0,9.8597e-08,179.994,0,A,False
coupling_20260924T101535Z.jsonl,10,1,coupling,2026-09-24T10:26:12.291+00:00,samples,1.28,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,4.500000000000001,0.9000000000000001,-9.86042e-08,0.0,9.8597e-08,179.994,0,A,False
coupling_20260924T101535Z.jsonl,10,2,coupling,2026-09-24T10:26:13.447+00:00,read,1.28,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,4.500000000000001,0.9000000000000001,-9.86042e-08,0.0,9.8597e-08,179.994,0,A,False
coupling_20260924T101535Z.jsonl,11,0,coupling,2026-09-24T10:26:31.391+00:00,read,1.28,0.1,current_1e6,AC,2.0000000000000002e-07,0.30000000000000004,15,0.9000000000000001,-9.70108e-08,-1.21946e-08,9.77675e-08,-172.836,0,A,False
coupling_20260924T101535Z.jsonl,11,1,coupling,2026-09-24T10:26:32.510+00:00,samples,1.28,0.1,current_1e6,AC,2.0000000000000002e-07,0.30000000000000004,15,0.9000000000000001,-9.70108e-08,-1.21946e-08,9.77675e-08,-172.836,0,A,False
coupling_20260924T101535Z.jsonl,11,2,coupling,2026-09-24T10:26:33.608+00:00,read,1.28,0.1,current_1e6,AC,2.0000000000000002e-07,0.30000000000000004,15,0.9000000000000001,-9.70108e-08,-1.22018e-08,9.77748e-08,-172.83,0,A,False
coupling_20260924T101535Z.jsonl,12,0,coupling,2026-09-24T10:26:37.612+00:00,read,3.1,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.3225806451612903,-9.86042e-08,7.27601e-12,9.8597e-08,179.994,0,A,False
coupling_20260924T101535Z.jsonl,12,1,coupling,2026-09-24T10:26:38.251+00:00,samples,3.1,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.3225806451612903,-9.86042e-08,0.0,9.8597e-08,180.0,0,A,False
coupling_20260924T101535Z.jsonl,12,2,coupling,2026-09-24T10:26:38.796+00:00,read,3.1,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.3225806451612903,-9.86042e-08,0.0,9.8597e-08,180.0,0,A,False
coupling_20260924T101535Z.jsonl,13,0,coupling,2026-09-24T10:26:56.326+00:00,read,3.1,0.1,current_1e6,AC,2.0000000000000002e-07,0.1,15,0.3225806451612903,-9.82914e-08,-5.0932e-09,9.84223e-08,-177.036,0,A,False
coupling_20260924T101535Z.jsonl,13,1,coupling,2026-09-24T10:26:56.863+00:00,samples,3.1,0.1,current_1e6,AC,2.0000000000000002e-07,0.1,15,0.3225806451612903,-9.82914e-08,-5.10047e-09,9.84223e-08,-177.03,0,A,False
coupling_20260924T101535Z.jsonl,13,2,coupling,2026-09-24T10:26:57.417+00:00,read,3.1,0.1,current_1e6,AC,2.0000000000000002e-07,0.1,15,0.3225806451612903,-9.82914e-08,-5.10047e-09,9.84223e-08,-177.03,0,A,False
coupling_20260924T101535Z.jsonl,14,0,coupling,2026-09-24T10:27:01.552+00:00,read,13.033,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86042e-08,1.4552e-11,9.8597e-08,179.988,0,A,False
coupling_20260924T101535Z.jsonl,14,1,coupling,2026-09-24T10:27:02.079+00:00,samples,13.033,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86042e-08,1.4552e-11,9.8597e-08,179.988,0,A,False
coupling_20260924T101535Z.jsonl,14,2,coupling,2026-09-24T10:27:02.605+00:00,read,13.033,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86042e-08,1.4552e-11,9.8597e-08,179.988,0,A,False
coupling_20260924T101535Z.jsonl,15,0,coupling,2026-09-24T10:27:20.121+00:00,read,13.033,0.1,current_1e6,AC,2.0000000000000002e-07,0.1,15,0.30000000000000004,-9.85533e-08,-1.20054e-09,9.85533e-08,-179.304,0,A,False
coupling_20260924T101535Z.jsonl,15,1,coupling,2026-09-24T10:27:20.641+00:00,samples,13.033,0.1,current_1e6,AC,2.0000000000000002e-07,0.1,15,0.30000000000000004,-9.85533e-08,-1.20054e-09,9.85533e-08,-179.304,0,A,False
coupling_20260924T101535Z.jsonl,15,2,coupling,2026-09-24T10:27:21.139+00:00,read,13.033,0.1,current_1e6,AC,2.0000000000000002e-07,0.1,15,0.30000000000000004,-9.85533e-08,-1.20054e-09,9.85533e-08,-179.304,0,A,False
frequency_20260924T094934Z.jsonl,0,0,frequency,2026-09-24T09:50:17.899+00:00,read,0.1,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,30.0,10.0,-9.86406e-08,0.0,9.86333e-08,179.994,0,A,False
frequency_20260924T094934Z.jsonl,0,1,frequency,2026-09-24T09:50:28.160+00:00,samples,0.1,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,30.0,10.0,-9.86333e-08,0.0,9.86261e-08,180.0,0,A,False
frequency_20260924T094934Z.jsonl,0,2,frequency,2026-09-24T09:50:38.340+00:00,read,0.1,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,30.0,10.0,-9.86333e-08,0.0,9.86261e-08,180.0,0,A,False
frequency_20260924T094934Z.jsonl,1,0,frequency,2026-09-24T09:51:00.409+00:00,read,0.2,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,15.0,5.0,-9.86333e-08,0.0,9.86261e-08,180.0,0,A,False
frequency_20260924T094934Z.jsonl,1,1,frequency,2026-09-24T09:51:05.631+00:00,samples,0.2,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,15.0,5.0,-9.86333e-08,0.0,9.86261e-08,180.0,0,A,False
frequency_20260924T094934Z.jsonl,1,2,frequency,2026-09-24T09:51:10.813+00:00,read,0.2,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,15.0,5.0,-9.86333e-08,0.0,9.86261e-08,179.994,0,A,False
frequency_20260924T094934Z.jsonl,2,0,frequency,2026-09-24T09:51:20.968+00:00,read,0.5,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,6.0,2.0,-9.86333e-08,0.0,9.86261e-08,179.994,0,A,False
frequency_20260924T094934Z.jsonl,2,1,frequency,2026-09-24T09:51:23.265+00:00,samples,0.5,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,6.0,2.0,-9.86333e-08,0.0,9.86261e-08,179.994,0,A,False
frequency_20260924T094934Z.jsonl,2,2,frequency,2026-09-24T09:51:25.451+00:00,read,0.5,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,6.0,2.0,-9.86333e-08,0.0,9.86261e-08,179.994,0,A,False
frequency_20260924T094934Z.jsonl,3,0,frequency,2026-09-24T09:51:33.107+00:00,read,1.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,4.500000000000001,1.0,-9.86333e-08,0.0,9.86261e-08,179.994,0,A,False
frequency_20260924T094934Z.jsonl,3,1,frequency,2026-09-24T09:51:34.424+00:00,samples,1.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,4.500000000000001,1.0,-9.86333e-08,0.0,9.86261e-08,179.994,0,A,False
frequency_20260924T094934Z.jsonl,3,2,frequency,2026-09-24T09:51:35.630+00:00,read,1.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,4.500000000000001,1.0,-9.86333e-08,0.0,9.86261e-08,179.994,0,A,False
frequency_20260924T094934Z.jsonl,4,0,frequency,2026-09-24T09:51:43.100+00:00,read,2.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,4.500000000000001,0.9000000000000001,-9.86333e-08,0.0,9.86261e-08,179.994,0,A,False
frequency_20260924T094934Z.jsonl,4,1,frequency,2026-09-24T09:51:44.231+00:00,samples,2.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,4.500000000000001,0.9000000000000001,-9.86333e-08,0.0,9.86261e-08,179.994,0,A,False
frequency_20260924T094934Z.jsonl,4,2,frequency,2026-09-24T09:51:45.340+00:00,read,2.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.30000000000000004,4.500000000000001,0.9000000000000001,-9.86333e-08,0.0,9.86261e-08,179.994,0,A,False
frequency_20260924T094934Z.jsonl,5,0,frequency,2026-09-24T09:51:49.323+00:00,read,5.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86333e-08,0.0,9.86261e-08,179.994,0,A,False
frequency_20260924T094934Z.jsonl,5,1,frequency,2026-09-24T09:51:49.884+00:00,samples,5.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86333e-08,0.0,9.86261e-08,179.994,0,A,False
frequency_20260924T094934Z.jsonl,5,2,frequency,2026-09-24T09:51:50.397+00:00,read,5.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86333e-08,0.0,9.86261e-08,179.994,0,A,False
frequency_20260924T094934Z.jsonl,6,0,frequency,2026-09-24T09:51:54.475+00:00,read,13.033,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86333e-08,7.27601e-12,9.86261e-08,179.994,0,A,False
frequency_20260924T094934Z.jsonl,6,1,frequency,2026-09-24T09:51:54.991+00:00,samples,13.033,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86333e-08,7.27601e-12,9.86261e-08,179.994,0,A,False
frequency_20260924T094934Z.jsonl,6,2,frequency,2026-09-24T09:51:55.495+00:00,read,13.033,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86333e-08,1.4552e-11,9.86261e-08,179.988,0,A,False
frequency_20260924T094934Z.jsonl,7,0,frequency,2026-09-24T09:51:59.540+00:00,read,31.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86333e-08,2.91041e-11,9.86261e-08,179.982,0,A,False
frequency_20260924T094934Z.jsonl,7,1,frequency,2026-09-24T09:52:00.062+00:00,samples,31.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86333e-08,2.91041e-11,9.86261e-08,179.982,0,A,False
frequency_20260924T094934Z.jsonl,7,2,frequency,2026-09-24T09:52:00.573+00:00,read,31.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86333e-08,2.91041e-11,9.86261e-08,179.982,0,A,False
frequency_20260924T094934Z.jsonl,8,0,frequency,2026-09-24T09:52:04.611+00:00,read,73.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86333e-08,6.54841e-11,9.86261e-08,179.964,0,A,False
frequency_20260924T094934Z.jsonl,8,1,frequency,2026-09-24T09:52:05.158+00:00,samples,73.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86333e-08,6.54841e-11,9.86261e-08,179.964,0,A,False
frequency_20260924T094934Z.jsonl,8,2,frequency,2026-09-24T09:52:05.675+00:00,read,73.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86333e-08,6.54841e-11,9.86261e-08,179.964,0,A,False
frequency_20260924T094934Z.jsonl,9,0,frequency,2026-09-24T09:52:09.722+00:00,read,173.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86333e-08,1.38244e-10,9.86261e-08,179.916,0,A,False
frequency_20260924T094934Z.jsonl,9,1,frequency,2026-09-24T09:52:10.233+00:00,samples,173.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86333e-08,1.38244e-10,9.86261e-08,179.916,0,A,False
frequency_20260924T094934Z.jsonl,9,2,frequency,2026-09-24T09:52:10.824+00:00,read,173.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86333e-08,1.38244e-10,9.86261e-08,179.916,0,A,False
frequency_20260924T094934Z.jsonl,10,0,frequency,2026-09-24T09:52:14.894+00:00,read,333.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86333e-08,2.83764e-10,9.86261e-08,179.832,0,A,False
frequency_20260924T094934Z.jsonl,10,1,frequency,2026-09-24T09:52:15.427+00:00,samples,333.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86333e-08,2.83764e-10,9.86261e-08,179.832,0,A,False
frequency_20260924T094934Z.jsonl,10,2,frequency,2026-09-24T09:52:15.933+00:00,read,333.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86333e-08,2.83764e-10,9.86261e-08,179.832,0,A,False
frequency_20260924T094934Z.jsonl,11,0,frequency,2026-09-24T09:52:19.981+00:00,read,733.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86552e-08,6.1846e-10,9.86479e-08,179.64,0,A,False
frequency_20260924T094934Z.jsonl,11,1,frequency,2026-09-24T09:52:20.493+00:00,samples,733.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86552e-08,6.1846e-10,9.86479e-08,179.64,0,A,False
frequency_20260924T094934Z.jsonl,11,2,frequency,2026-09-24T09:52:21.127+00:00,read,733.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86552e-08,6.1846e-10,9.86479e-08,179.64,0,A,False
frequency_20260924T094934Z.jsonl,12,0,frequency,2026-09-24T09:52:25.124+00:00,read,1033.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86843e-08,8.73118e-10,9.8677e-08,179.496,0,A,False
frequency_20260924T094934Z.jsonl,12,1,frequency,2026-09-24T09:52:25.637+00:00,samples,1033.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86843e-08,8.73118e-10,9.8677e-08,179.496,0,A,False
frequency_20260924T094934Z.jsonl,12,2,frequency,2026-09-24T09:52:26.183+00:00,read,1033.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.86843e-08,8.73118e-10,9.8677e-08,179.496,0,A,False
frequency_20260924T094934Z.jsonl,13,0,frequency,2026-09-24T09:52:30.216+00:00,read,1733.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.87861e-08,1.46247e-09,9.87934e-08,179.148,0,A,False
frequency_20260924T094934Z.jsonl,13,1,frequency,2026-09-24T09:52:30.754+00:00,samples,1733.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.87861e-08,1.46247e-09,9.87934e-08,179.148,0,A,False
frequency_20260924T094934Z.jsonl,13,2,frequency,2026-09-24T09:52:31.313+00:00,read,1733.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.87861e-08,1.46247e-09,9.87934e-08,179.148,0,A,False
frequency_20260924T094934Z.jsonl,14,0,frequency,2026-09-24T09:52:35.324+00:00,read,3333.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.92009e-08,2.85219e-09,9.923e-08,178.35,0,A,False
frequency_20260924T094934Z.jsonl,14,1,frequency,2026-09-24T09:52:35.825+00:00,samples,3333.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.92009e-08,2.85219e-09,9.923e-08,178.35,0,A,False
frequency_20260924T094934Z.jsonl,14,2,frequency,2026-09-24T09:52:36.357+00:00,read,3333.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-9.92009e-08,2.85219e-09,9.923e-08,178.35,0,A,False
frequency_20260924T094934Z.jsonl,15,0,frequency,2026-09-24T09:52:40.508+00:00,read,7333.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-1.01442e-07,6.62843e-09,1.01646e-07,176.256,0,A,False
frequency_20260924T094934Z.jsonl,15,1,frequency,2026-09-24T09:52:41.015+00:00,samples,7333.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-1.01435e-07,6.62843e-09,1.01638e-07,176.256,0,A,False
frequency_20260924T094934Z.jsonl,15,2,frequency,2026-09-24T09:52:41.529+00:00,read,7333.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-1.01442e-07,6.62843e-09,1.01646e-07,176.256,0,A,False
frequency_20260924T094934Z.jsonl,16,0,frequency,2026-09-24T09:52:45.607+00:00,read,10330.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-1.04651e-07,9.65525e-09,1.05094e-07,174.726,0,A,False
frequency_20260924T094934Z.jsonl,16,1,frequency,2026-09-24T09:52:46.113+00:00,samples,10330.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-1.04651e-07,9.66253e-09,1.05094e-07,174.72,0,A,False
frequency_20260924T094934Z.jsonl,16,2,frequency,2026-09-24T09:52:46.622+00:00,read,10330.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-1.04651e-07,9.65525e-09,1.05094e-07,174.726,0,A,False
frequency_20260924T094934Z.jsonl,17,0,frequency,2026-09-24T09:52:50.776+00:00,read,17330.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-1.16787e-07,2.14642e-08,1.1873e-07,169.584,0,A,False
frequency_20260924T094934Z.jsonl,17,1,frequency,2026-09-24T09:52:51.321+00:00,samples,17330.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-1.16787e-07,2.14569e-08,1.1873e-07,169.59,0,A,False
frequency_20260924T094934Z.jsonl,17,2,frequency,2026-09-24T09:52:51.972+00:00,read,17330.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-1.16787e-07,2.14569e-08,1.1873e-07,169.59,0,A,False
frequency_20260924T094934Z.jsonl,18,0,frequency,2026-09-24T09:52:56.051+00:00,read,23330.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-1.3481e-07,4.13786e-08,1.41009e-07,162.936,0,A,False
frequency_20260924T094934Z.jsonl,18,1,frequency,2026-09-24T09:52:56.572+00:00,samples,23330.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-1.34817e-07,4.13859e-08,1.41024e-07,162.93,0,A,False
frequency_20260924T094934Z.jsonl,18,2,frequency,2026-09-24T09:52:57.074+00:00,read,23330.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-1.34817e-07,4.13786e-08,1.41016e-07,162.936,0,A,False
frequency_20260924T094934Z.jsonl,19,0,frequency,2026-09-24T09:53:01.162+00:00,read,33330.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-1.62233e-07,1.51814e-07,2.1844e-07,136.902,0,A,True
frequency_20260924T094934Z.jsonl,19,1,frequency,2026-09-24T09:53:01.678+00:00,samples,33330.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-1.62233e-07,1.51814e-07,2.1844e-07,136.902,0,A,True
frequency_20260924T094934Z.jsonl,19,2,frequency,2026-09-24T09:53:02.193+00:00,read,33330.0,0.1,current_1e6,DC,2.0000000000000002e-07,0.1,1.5,0.30000000000000004,-1.62233e-07,1.51821e-07,2.1844e-07,136.896,0,A,True
